drug_a,drug_b,stratum,rr_a,rr_b,n_ab,n_abz,additive_expected,omega_add,omega_add_lower,expected,omega,omega_lower
ASPIRIN,MYCOPHENOLATE MOFETIL,easy,1.408142556196669,0.6448112769876787,415,4,1.2073866230058978,1.3981352202082387,-0.3386222668608531,0.7793701090743558,1.8144913194863745,0.07773383241728278
ASPIRIN,MYCOPHENOLIC ACID,easy,1.408142556196669,0.39763665968304396,73,1,0.21238367103477238,1.0742361476517839,-2.722991120709563,0.0846142613782426,1.3594055721971763,-2.4378216961641708
ASPIRIN,NALOXONE,easy,1.408142556196669,1.6808144552697764,528,2,2.27884645820387,-0.15255802748577368,-2.7411984058930505,2.5700229550449385,-0.296321348006361,-2.884961726413638
ASPIRIN,NIACIN,easy,1.408142556196669,1.5263866868773546,265,9,1.059187416186432,2.6071331613207596,1.5140669228510848,1.1777744401364165,2.5013787404369805,1.4083125019673053
ASPIRIN,NICOTINE,easy,1.408142556196669,0.24097544805431753,161,0,0.4684078224191555,-0.9536866380221264,-10.94557445382899,0.11303256459495761,-0.29403561774290415,-10.285923433549767
ASPIRIN,NINTEDANIB,easy,1.408142556196669,0.10266996828697919,63,0,0.1832900174683652,-0.4505699550130186,-10.442457770819882,0.018861122666077475,-0.05342034648536322,-10.045308162292226
ASPIRIN,NIVOLUMAB,easy,1.408142556196669,1.457080235584049,88,0,0.3391290748987009,-0.7469646483089242,-10.738852464115787,0.3746791053118287,-0.8068257356724464,-10.79871355147931
ASPIRIN,OMALIZUMAB,easy,1.408142556196669,0.09356337563622677,555,0,1.6146977729355982,-2.080451491882778,-12.07233930768964,0.15118991241855398,-0.38115025610431486,-10.373038071911179
ASPIRIN,ONDANSETRON,easy,1.408142556196669,1.3322415143578341,317,1,1.1398717783571204,-0.1286205141465257,-3.925847782507873,1.2258751570688327,-0.20236560875993087,-3.9995928771212776
ASPIRIN,ORLISTAT,easy,1.408142556196669,0.1594542164201132,58,0,0.1687431906851616,-0.4195242016973164,-10.41141201750418,0.02697021051193196,-0.07579331410714474,-10.067681129914007
ASPIRIN,OXALIPLATIN,easy,1.408142556196669,0.5406760194808786,82,0,0.23856795924453883,-0.5628025816262844,-10.554690397433147,0.12923298599064512,-0.3316662075854678,-10.323554023392331
ASPIRIN,PACLITAXEL,easy,1.408142556196669,0.7051079471466357,93,0,0.27057097816758674,-0.6239997562513494,-10.615887572058213,0.19115630113120596,-0.4670839100355096,-10.458971725842373
ASPIRIN,PALBOCICLIB,easy,1.408142556196669,0.5116652444439523,57,0,0.1658338253285209,-0.4132340684627666,-10.40512188426963,0.08497547662676187,-0.22644805033766788,-10.21833586614453
ASPIRIN,PEGFILGRASTIM,easy,1.408142556196669,0.08200018221187771,82,0,0.23856795924453883,-0.5628025816262844,-10.554690397433147,0.01956553639220092,-0.05537764281712787,-10.04726545862399
ASPIRIN,PEMBROLIZUMAB,easy,1.408142556196669,1.2845565518883388,131,0,0.4581447354613346,-0.9383155082143493,-10.930203324021212,0.49130267789176113,-0.9873975328789631,-10.979285348685826
ASPIRIN,POLYETHYLENE GLYCOL 3350,easy,1.408142556196669,0.3983006910363744,573,0,1.6670663493551312,-2.115743325291408,-12.10763114109827,0.6638122341114455,-1.2188583170371907,-11.210746132844053
ASPIRIN,POTASSIUM CHLORIDE,easy,1.408142556196669,1.9441740994526304,713,2,3.465268995812055,-0.6654906438692635,-3.2541310222765403,3.9735272466807716,-0.8394847084685005,-3.4281250868757773
ASPIRIN,PREDNISOLONE,easy,1.408142556196669,1.116853738649243,1746,19,5.501291621012488,1.700129182359534,0.9787590240821032,5.64598485564522,1.6657580068797067,0.944387848602276
ASPIRIN,PROPRANOLOL,easy,1.408142556196669,1.9572065547934774,310,0,1.514985869984247,-2.0107697219417635,-12.002657537748627,1.7593779532629188,-2.1759256278308294,-12.167813443637693
ASPIRIN,PSEUDOEPHEDRINE,easy,1.408142556196669,0.25427020865048655,423,3,1.2306615458590235,1.016031308186733,-1.0344120476551846,0.31211109789378055,2.107605913405667,0.05716255756374967
ASPIRIN,RANITIDINE,easy,1.408142556196669,0.07218561754679258,581,1,1.690341272208257,-0.5461931697282784,-4.343420438089625,0.12061151413348926,1.2732001323397117,-2.524027136021635
ASPIRIN,RIOCIGUAT,easy,1.408142556196669,0.025803878134360563,71,0,0.20656494032149095,-0.4988940697400184,-10.49078188554688,0.005341497887111582,-0.015330561889615619,-10.007218377696478
ASPIRIN,RITONAVIR,easy,1.408142556196669,1.5576578148469866,176,1,0.7148315624334626,0.3042062040814881,-3.493021064279859,0.801134164938478,0.20519276917140494,-3.592034499189942
ASPIRIN,RITUXIMAB,easy,1.408142556196669,0.16848774319158832,847,0,2.464232457074688,-2.5676585891817925,-12.559546404988655,0.4145674501429349,-0.8711614790213293,-10.863049294828192
ASPIRIN,RIVASTIGMINE,easy,1.408142556196669,1.346682280476643,89,0,0.3226825041433176,-0.7184076673833868,-10.710295483190249,0.3490410734071132,-0.7639062527277368,-10.7557940685346
ASPIRIN,ROFECOXIB,easy,1.408142556196669,0.5970779676867103,199,0,0.5789637059715028,-1.1096463364704374,-11.101534152277301,0.34614916658531025,-0.758983921794673,-10.750871737601535
ASPIRIN,ROSIGLITAZONE,easy,1.408142556196669,0.1251166520754489,66,1,0.19201811353828735,1.1160807947843059,-2.681146473577041,0.02402695640730345,1.517249568435764,-2.279977699925583
ASPIRIN,RUXOLITINIB,easy,1.408142556196669,0.10814722032577244,291,0,0.8466253187824488,-1.4293484952485047,-11.421236311055369,0.09162789759856706,-0.24276198793868298,-10.234649803745546
ASPIRIN,SACUBITRIL,easy,1.408142556196669,0.6669516423454009,745,4,2.1674771906973347,0.7544490666657264,-0.9823084204033653,1.4463922973332695,1.2091224853736586,-0.5276350016954334
ASPIRIN,SALMETEROL,easy,1.408142556196669,0.3051162357697152,733,3,2.132564806417646,0.41088587523337666,-1.639557480608541,0.6509730581370571,1.6045008586543386,-0.4459424971875792
ASPIRIN,SECUKINUMAB,easy,1.408142556196669,0.04260044718082461,199,0,0.5789637059715028,-1.1096463364704374,-11.101534152277301,0.024607725347005446,-0.06931095792664943,-10.061198773733512
ASPIRIN,SEMAGLUTIDE,easy,1.408142556196669,0.514966439218524,121,0,0.35203320815352684,-0.7689815659684018,-10.760869381775265,0.18156296132350072,-0.44691884137060395,-10.438806657177468
ASPIRIN,SILDENAFIL,easy,1.408142556196669,0.5672052643857919,454,0,1.3208518719148858,-1.8646135624322275,-11.85650137823909,0.749425559942757,-1.3212649490431765,-11.31315276485004
ASPIRIN,SODIUM CHLORIDE,easy,1.408142556196669,0.31963825062340845,371,1,1.0793745473137062,-0.07439084493825567,-3.871618113299603,0.34465988644057716,0.8285200576713428,-2.9687072106900043
ASPIRIN,SODIUM LACTATE,easy,1.408142556196669,0.06025011398839688,74,0,0.2152930363914131,-0.5166063016046455,-10.508494117411509,0.012944652073202124,-0.03687506917621402,-10.028762884983077
ASPIRIN,SODIUM OXYBATE,easy,1.408142556196669,0.3403036019449209,78,0,0.22693049781797597,-0.5398893390695597,-10.531777154876423,0.07732986151702279,-0.2074677536150157,-10.19935556942188
ASPIRIN,SULFASALAZINE,easy,1.408142556196669,0.29297089748503685,224,1,0.6516978398875207,0.3812002406037624,-3.416027027757585,0.19109359584785407,1.1180094853980846,-2.679217782963262
ASPIRIN,SUMATRIPTAN,easy,1.408142556196669,0.24164849251711398,284,0,0.8262597612859638,-1.407363369429977,-11.39925118523684,0.1996284990721087,-0.4846609631437571,-10.47654877895062
ASPIRIN,SUNITINIB MALATE,easy,1.408142556196669,0.588765139221083,64,0,0.18619938282500592,-0.45669973343358605,-10.448587549240449,0.10988900324104267,-0.2866186083706917,-10.278506424177554
ASPIRIN,TACROLIMUS,easy,1.408142556196669,0.8910941228536008,874,23,2.5427853217039873,2.949196301012277,2.299389963101054,2.2667586554527066,3.0863920486286687,2.436585710717446
ASPIRIN,TADALAFIL,easy,1.408142556196669,0.2129910387208568,119,4,0.34621447744024536,2.410829728110503,0.6740722410414113,0.07387355344682364,2.971120205963977,1.234362718894885
ASPIRIN,TAMSULOSIN,easy,1.408142556196669,1.8075081466216554,787,14,3.6026964097269585,1.8214085931237993,0.9676657481119428,4.079388116376013,1.6628261523606422,0.8090833073487858
ASPIRIN,TENOFOVIR DISOPROXIL,easy,1.408142556196669,1.6658517816407121,66,3,0.2828154567789387,2.1606107745237226,0.11016741868180494,0.3213710689866654,2.091248884534905,0.040805528692987425
ASPIRIN,TESTOSTERONE,easy,1.408142556196669,0.877130634640415,81,0,0.23565859388789812,-0.5571082975119612,-10.548996113318823,0.20719310134924815,-0.5001761064571232,-10.492063922263986
ASPIRIN,THALIDOMIDE,easy,1.408142556196669,0.28671485229915356,95,0,0.27638970888086817,-0.6348529002315313,-10.626740716038395,0.07940402464214574,-0.2126416109689675,-10.20452942677583
ASPIRIN,TIMOLOL,easy,1.408142556196669,0.0,81,0,0.23565859388789812,-0.5571082975119612,-10.548996113318823,0.0,0.0,-9.991887815806862
ASPIRIN,TIOTROPIUM,easy,1.408142556196669,0.1644630256350089,613,1,1.7834409636207598,-0.606246989852317,-4.403474258213664,0.29351105641105424,0.9186402705716651,-2.878586997789682
ASPIRIN,TOCILIZUMAB,easy,1.408142556196669,0.2312887946404367,285,0,0.8291691266426044,-1.4105246882442268,-11.402412504051089,0.19188124196222373,-0.4685963326633032,-10.460484148470165
ASPIRIN,TOFACITINIB,easy,1.408142556196669,0.09090240120102513,186,0,0.5411419563351735,-1.0581667888469888,-11.050054604653852,0.04908655774380935,-0.13510549803071942,-10.126993313837582
ASPIRIN,TOPIRAMATE,easy,1.408142556196669,1.7058467059369462,249,0,1.0875613459927642,-1.6668123410813738,-11.658700156888237,1.2367838018945199,-1.7964181758403248,-11.788305991647187
ASPIRIN,TREPROSTINIL,easy,1.408142556196669,0.031947415324501724,169,0,0.4916827452722813,-0.9879505589631585,-10.979838374770022,0.015698467872892658,-0.04459966444565056,-10.036487480252513
ASPIRIN,UMECLIDINIUM,easy,1.408142556196669,0.021252452013972124,135,0,0.39276432314649684,-0.8363512801201792,-10.828239095927042,0.00836009772571087,-0.023922699671777587,-10.01581051547864
ASPIRIN,USTEKINUMAB,easy,1.408142556196669,0.1071527522215495,78,0,0.22693049781797597,-0.5398893390695597,-10.531777154876423,0.024324320855634334,-0.06853137212660472,-10.060419187933467
ASPIRIN,VALACYCLOVIR,easy,1.408142556196669,0.6991020676117427,147,0,0.42767670742618547,-0.8916940231214548,-10.883581838928318,0.2991240438583207,-0.6764913676766741,-10.668379183483538
ASPIRIN,VALSARTAN,easy,1.408142556196669,1.1297592392002587,1917,31,6.091192942142014,2.256740320792219,1.7040558566109318,6.288793757951193,2.2141246662636083,1.661440202082321
ASPIRIN,VANCOMYCIN,easy,1.408142556196669,1.201477862591106,237,7,0.7881764566859268,2.541560365704917,1.2813250246666157,0.8291497574347808,2.496386931072351,1.2361515900340496
ASPIRIN,VARENICLINE,easy,1.408142556196669,0.16843585804756675,157,0,0.45677036099259266,-0.936244603269777,-10.92813241907664,0.0769843454646765,-0.206604081822466,-10.198491897629328
ASPIRIN,VEDOLIZUMAB,easy,1.408142556196669,0.11503707156814887,78,0,0.22693049781797597,-0.5398893390695597,-10.531777154876423,0.02612079484928452,-0.07346597862773836,-10.065353794434602
ASPIRIN,VILANTEROL TRIFENATATE,easy,1.408142556196669,0.05285775301751108,243,0,0.7069757816636943,-1.2713967282683927,-11.263284544075255,0.03740561789051962,-0.10408330807970025,-10.095971123886564
ASPIRIN,VINCRISTINE,easy,1.408142556196669,0.4469702238622935,160,0,0.4654984570625148,-0.949345858757712,-10.941233674564575,0.208307032645072,-0.5024467717146243,-10.494334587521488
ASPIRIN,ZOLEDRONIC ACID,easy,1.408142556196669,1.139856367210584,104,0,0.3326255709595318,-0.7357397712174997,-10.727627587024362,0.3459123601851863,-0.7585801073754751,-10.750467923182338
ATEZOLIZUMAB,BENDAMUSTINE,easy,1.1856814430494875,0.30841334462587155,70,0,0.17148166920087854,-0.4254199211258072,-10.41730773693267,0.05291894122727126,-0.14513989974796102,-10.137027715554824
ATEZOLIZUMAB,CABOZANTINIB S MALATE,easy,1.1856814430494875,0.33067866693204356,87,0,0.2131272174353776,-0.512231372512974,-10.504119188319837,0.07050520928886406,-0.19031196494981809,-10.182199780756681
ATEZOLIZUMAB,CAPECITABINE,easy,1.1856814430494875,0.42845298454351877,319,1,0.7814664639297179,0.22716677703147523,-3.5700604913298717,0.33569422242333535,0.8439154337929211,-2.9533118345684257
ATEZOLIZUMAB,CISPLATIN,easy,1.1856814430494875,0.45908677754615573,784,0,1.9205946950498394,-2.275361534358453,-12.267249350165315,0.8892335997066626,-1.4742892089682458,-11.466177024775108
ATEZOLIZUMAB,CYCLOPHOSPHAMIDE,easy,1.1856814430494875,0.35001601499150453,471,0,1.1538266599087683,-1.7258080313683053,-11.717695847175168,0.4052745407999816,-0.8564272869058206,-10.848315102712684
ATEZOLIZUMAB,DENOSUMAB,easy,1.1856814430494875,0.2020474911441691,94,0,0.23027538435546546,-0.5465125070849294,-10.538400322891793,0.04633659736615804,-0.1278619729777825,-10.119749788784645
ATEZOLIZUMAB,DEXAMETHASONE,easy,1.1856814430494875,0.728171155424958,96,0,0.2351748606183477,-0.5561593394744387,-10.548047155281301,0.17109186274741697,-0.4245821690925135,-10.416469984899376
ATEZOLIZUMAB,DOCETAXEL,easy,1.1856814430494875,0.7246724543972076,308,1,0.7545193444838655,0.2578277836801126,-3.5393994846812347,0.5473359353223354,0.5182382365912659,-3.278989031770081
ATEZOLIZUMAB,DOXORUBICIN,easy,1.1856814430494875,0.4625856276079529,530,1,1.2983612096637946,-0.2617203216066676,-4.058947589968015,0.6035319693291235,0.4428340756124618,-3.3543931927488853
ATEZOLIZUMAB,DURVALUMAB,easy,1.1856814430494875,0.734415252430359,348,2,0.8525088697415104,0.886290039622605,-1.702350338784672,0.6258316267780815,1.150937012918253,-1.437703365489024
ATEZOLIZUMAB,EPIRUBICIN,easy,1.1856814430494875,0.7039366008137894,208,0,0.5095455313397533,-1.0137059788781597,-11.005593794685023,0.35868452546040214,-0.7802000980014401,-10.772087913808303
ATEZOLIZUMAB,ERLOTINIB,easy,1.1856814430494875,0.4329387693688496,100,0,0.24497381314411218,-0.5752616188604281,-10.567149434667291,0.10611123389640441,-0.27765448736604637,-10.269542303172909
ATEZOLIZUMAB,FILGRASTIM,easy,1.1856814430494875,0.7014164692441324,68,0,0.16658219293799628,-0.41485468295205935,-10.406742498758922,0.1168503729424511,-0.3029924878540782,-10.29488030366094
ATEZOLIZUMAB,FLUOROURACIL,easy,1.1856814430494875,0.25392229334074584,337,1,0.825561750295658,0.1783586220887756,-3.6188686462725714,0.21051606111806342,1.078023333848433,-2.719203934512914
ATEZOLIZUMAB,GEMCITABINE,easy,1.1856814430494875,1.241976121066908,602,2,1.7757105761946268,0.13561100685601632,-2.4530293715512603,1.8221655674897357,0.10645725667146179,-2.482183121735815
ATEZOLIZUMAB,IPILIMUMAB,easy,1.1856814430494875,1.510001265579056,224,3,0.7847733551442369,1.4458410437658589,-0.6046023120760586,0.8260488165453024,1.4002210349242494,-0.6502223209176684
ATEZOLIZUMAB,IRINOTECAN,easy,1.1856814430494875,0.41798744937978183,80,0,0.19597905051528974,-0.47711578565133345,-10.469003601458196,0.08194923246958916,-0.2189652072857509,-10.210853023092614
ATEZOLIZUMAB,LENVATINIB,easy,1.1856814430494875,0.699057683877523,175,1,0.4287041730021963,0.6916714781281096,-3.1055557902332374,0.29983459574767163,0.9071889113169807,-2.890038357044366
ATEZOLIZUMAB,LEUCOVORIN,easy,1.1856814430494875,0.13848450419633795,221,1,0.5413921270484879,0.5264490956510858,-3.270778172710261,0.07522357447245986,1.3827677924363746,-2.4144594759249727
ATEZOLIZUMAB,METHYLPREDNISOLONE,easy,1.1856814430494875,1.3812350131790718,72,0,0.23309340043713145,-0.5520689230668591,-10.543956738873723,0.24376889081758488,-0.5729263115704837,-10.564814127377346
ATEZOLIZUMAB,MYCOPHENOLATE MOFETIL,easy,1.1856814430494875,0.6448112769876787,91,0,0.2229261699611421,-0.5319202221787744,-10.523808037985637,0.1436730785068942,-0.36440003480100586,-10.356287850607869
ATEZOLIZUMAB,NIRAPARIB,easy,1.1856814430494875,0.022026182860025535,88,0,0.21557695556681872,-0.5171788327137594,-10.509066648520623,0.004754615340958454,-0.013654102346594268,-10.005541918153456
ATEZOLIZUMAB,NIVOLUMAB,easy,1.1856814430494875,1.457080235584049,494,4,1.6766914575691072,1.047788079070934,-0.6889694079981578,1.754222358034126,0.9972951704881211,-0.7394623165809707
ATEZOLIZUMAB,OSIMERTINIB,easy,1.1856814430494875,0.54703771678939,63,1,0.15433350228079068,1.1968644561375241,-2.6003628122238225,0.08444595933733057,1.359820963153382,-2.437406305207965
ATEZOLIZUMAB,OXALIPLATIN,easy,1.1856814430494875,0.5406760194808786,400,1,0.9798952525764487,0.019467435634827387,-3.7777598327265194,0.5314197054466349,0.5403309868771211,-3.256896281484226
ATEZOLIZUMAB,PEGFILGRASTIM,easy,1.1856814430494875,0.08200018221187771,69,0,0.1690319310694374,-0.42014697352225694,-10.41203478932912,0.013837053844215455,-0.039382834802102785,-10.031270650608965
ATEZOLIZUMAB,PEMBROLIZUMAB,easy,1.1856814430494875,1.2845565518883388,598,4,1.8165211773907797,0.9579651300458732,-0.7787923570232186,1.8732306782252053,0.9230726640132717,-0.8136848230558201
ATEZOLIZUMAB,PEMETREXED,easy,1.1856814430494875,0.7902781685534637,809,4,1.9818381483358676,0.8585159674433848,-0.8782415196257068,1.5656201795014133,1.1233500016080746,-0.6134074854610174
ATEZOLIZUMAB,PERTUZUMAB,easy,1.1856814430494875,0.2684830491658229,304,0,0.744720391958101,-1.3158216985666478,-11.30770951437351,0.2007005637503634,-0.48686996206846167,-10.478757777875325
ATEZOLIZUMAB,PREDNISOLONE,easy,1.1856814430494875,1.116853738649243,146,0,0.39291079205546564,-0.8365879524770806,-10.828475768283944,0.3994865791576266,-0.8471736609338273,-10.83906147674069
ATEZOLIZUMAB,PREDNISONE,easy,1.1856814430494875,0.6894393002005503,86,0,0.2106774793039365,-0.5072668874971791,-10.499154703304042,0.1450264171560934,-0.36743015265572376,-10.359317968462587
ATEZOLIZUMAB,RITUXIMAB,easy,1.1856814430494875,0.16848774319158832,219,0,0.5364926507856057,-1.0517098871055526,-11.043597702912415,0.09016900090077044,-0.2392000491606908,-10.231087864967554
ATEZOLIZUMAB,SORAFENIB,easy,1.1856814430494875,0.8704684084583105,81,0,0.19842878864673086,-0.4821849319807326,-10.474072747787595,0.1726954572828016,-0.42802542078494826,-10.41991323659181
ATEZOLIZUMAB,TOCILIZUMAB,easy,1.1856814430494875,0.2312887946404367,78,0,0.1910795742524075,-0.4669237441917045,-10.458811559998567,0.044134994609094494,-0.12203651962602156,-10.113924335432884
ATEZOLIZUMAB,TRASTUZUMAB,easy,1.1856814430494875,0.23984704512770336,342,0,0.8378104409528636,-1.4198737099470697,-11.411761525753933,0.20187894801649248,-0.4892941377002069,-10.48118195350707
ATEZOLIZUMAB,VENETOCLAX,easy,1.1856814430494875,0.26141830485499146,91,0,0.2229261699611421,-0.5319202221787744,-10.523808037985637,0.05828375622239586,-0.1590704853069461,-10.150958301113809
ATEZOLIZUMAB,VINCRISTINE,easy,1.1856814430494875,0.4469702238622935,70,0,0.17148166920087854,-0.4254199211258072,-10.41730773693267,0.07657465147007479,-0.20557931669000923,-10.197467132496872
ATOMOXETINE,BUPROPION,easy,0.45902283623628937,1.718732919294401,184,0,0.6533980855065548,-1.2058905328202323,-11.197778348627095,0.29919802976521864,-0.6766249316220326,-10.668512747428895
ATOMOXETINE,DEXTROAMPHETAMINE SACCHARATE,easy,0.45902283623628937,1.2747490843766698,137,0,0.360825245086085,-0.7837922929821337,-10.775680108788997,0.1659215545909125,-0.4134241432676216,-10.405311959074485
ATOMOXETINE,DICLOFENAC,easy,0.45902283623628937,1.9215328668395604,69,0,0.2739356451931302,-0.6302855125407869,-10.62217332834765,0.1259794024288147,-0.32418709181894334,-10.316074907625806
ATOMOXETINE,DULOXETINE,easy,0.45902283623628937,1.8706513756507765,247,0,0.954644006625638,-1.540666127212055,-11.532553943018918,0.4358743423018458,-0.9043867405753329,-10.896274556382195
ATOMOXETINE,GABAPENTIN,easy,0.45902283623628937,1.7025758592835216,61,0,0.2145793600339055,-0.5151661487212843,-10.507053964528147,0.09866823339806943,-0.25982862493585607,-10.251716440742719
ATOMOXETINE,HYDROCORTISONE,easy,0.45902283623628937,1.7761224365147361,58,0,0.2128396487032532,-0.511649488039742,-10.503537303846604,0.09772830077639985,-0.2575617571001328,-10.249449572906995
ATOMOXETINE,LEFLUNOMIDE,easy,0.45902283623628937,0.8128703735419257,65,0,0.10916572196330353,-0.28490666810512466,-10.276794483911987,0.05011769270965033,-0.13781220833947339,-10.129700024146336
ATOMOXETINE,LISDEXAMFETAMINE DIMESYLATE,easy,0.45902283623628937,0.7862667429016958,179,0,0.290786725458343,-0.6613605585821891,-10.653248374389053,0.13419976206355566,-0.34300924129013133,-10.334897057096994
ATOMOXETINE,METHOTREXATE,easy,0.45902283623628937,0.24831909274253947,60,0,0.05690326445043426,-0.1554986545488719,-10.147386470355734,0.01400563854755032,-0.03985609071850398,-10.031743906525367
ATOMOXETINE,METHYLPHENIDATE,easy,0.45902283623628937,1.0113838122813583,521,0,1.088692825632691,-1.6678402060104605,-11.659728021817322,0.5022668489842833,-1.003266670660796,-10.995154486467658
ATOMOXETINE,OXYCODONE,easy,0.45902283623628937,0.8199066331269075,58,0,0.09825259575383458,-0.2588266565890072,-10.25071447239587,0.04499041757419142,-0.12430276869077149,-10.116190584497634
ATOMOXETINE,TOPIRAMATE,easy,0.45902283623628937,1.7058467059369462,81,7,0.2854806385478335,3.255242975785169,1.995007634746868,0.13103142179450783,3.5711068454489863,2.310871504410685
AXITINIB,BEVACIZUMAB,easy,0.3487828962395019,0.4667467970347121,58,0,0.05593208118533473,-0.15298054323697396,-10.144868359043837,0.019465811369118718,-0.05510070642439057,-10.046988522231253
AXITINIB,CABOZANTINIB S MALATE,easy,0.3487828962395019,0.33067866693204356,154,0,0.11097560975609756,-0.2891866936897624,-10.281074509496625,0.036884407796571574,-0.10268341185275948,-10.094571227659623
AXITINIB,EVEROLIMUS,easy,0.3487828962395019,0.6954213746512465,117,0,0.16810689874586918,-0.41815086103339016,-10.410038676840253,0.0587397260262875,-0.1602483037178584,-10.152136119524721
AXITINIB,IPILIMUMAB,easy,0.3487828962395019,1.510001265579056,103,0,0.3213410255775373,-0.7160532668911217,-10.707941082697984,0.11206313499455418,-0.2917523813077745,-10.283640197114638
AXITINIB,NIVOLUMAB,easy,0.3487828962395019,1.457080235584049,290,0,0.8730379142181096,-1.4573714637218904,-11.449259279528754,0.3035211473759182,-0.68440789891081,-10.676295714717673
AXITINIB,PAZOPANIB,easy,0.3487828962395019,0.9099901682965181,123,0,0.23125623513160923,-0.5484489260363523,-10.540336741843214,0.08088984058456516,-0.21633650331949042,-10.208224319126353
